Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777287095.735455,Right,4360,0,57090,0,0,0,54024,12801,62725,0,0,51968,33549,0,0,24836,38414,0
1777287095.8221464,Left,0,0,19476,32532,0,0,0,0,37146,11030,0,0,0,0,0,0,0,0
1777287095.8221464,Right,24330,31491,34306,0,0,0,57098,64771,13572,0,0,0,3342,0,0,24320,44045,0
1777287095.8854287,Left,0,0,8724,1815,0,0,0,0,52251,20248,59648,0,0,0,0,0,0,0
1777287095.8854287,Right,24330,31491,34306,0,0,0,57098,64771,13572,0,0,0,3342,0,0,24320,44045,0
1777287096.0452917,Left,0,0,8724,1815,0,0,0,0,52251,20248,59648,0,0,0,0,0,0,0
1777287096.0452917,Right,57606,54020,37377,0,0,0,63235,51459,57600,0,0,0,18179,0,0,0,43523,0
1777287096.0747042,Left,0,0,56338,12822,0,0,0,0,42523,59927,59393,0,0,0,0,0,0,0
1777287096.0747042,Right,57606,54020,37377,0,0,0,63235,51459,57600,0,0,0,18179,0,0,0,43523,0
1777287096.2447894,Left,0,0,56338,12822,0,0,0,0,42523,59927,59393,0,0,0,0,0,0,0
1777287096.2447894,Right,32769,0,25088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287096.3757467,Left,0,0,56338,12822,0,0,0,0,42523,59927,59393,0,0,0,0,0,0,0
1777287096.3757467,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287096.4151227,Left,0,0,17170,8469,0,0,0,0,42011,50454,63745,0,0,0,0,0,0,0
1777287096.4151227,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287096.465153,Left,0,0,17170,8469,0,0,0,0,42011,50454,63745,0,0,0,0,0,0,0
1777287096.465153,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287096.4915595,Left,0,0,53520,62226,0,0,0,0,25114,62740,58113,0,0,0,0,0,0,0
1777287096.4915595,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287096.9054565,Left,0,0,53520,62226,0,0,0,0,25114,62740,58113,0,0,0,0,0,0,0
1777287096.9054565,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287097.2353125,Left,0,0,9744,18449,0,0,0,0,20249,28179,20994,0,0,0,0,0,0,0
1777287097.2353125,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287097.264803,Left,0,0,9744,18449,0,0,0,0,20249,28179,20994,0,0,0,0,0,0,0
1777287097.264803,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287097.4166057,Left,0,0,14095,33039,0,0,0,0,58391,24081,33282,0,0,0,0,0,0,0
1777287097.4166057,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287097.4855258,Left,0,0,14095,33039,0,0,0,0,58391,24081,33282,0,0,0,0,0,0,0
1777287097.4855258,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287097.595901,Left,0,0,3598,55564,0,0,0,0,59925,24334,58370,0,0,0,0,0,0,0
1777287097.595901,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287097.6659446,Left,0,0,3598,55564,0,0,0,0,59925,24334,58370,0,0,0,0,0,0,0
1777287097.6659446,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.127901,Left,0,0,64524,48906,0,0,0,0,64275,50443,24066,0,25345,0,0,0,0,0
1777287098.127901,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.234825,Left,0,0,64524,48906,0,0,0,0,64275,50443,24066,0,25345,0,0,0,0,0
1777287098.234825,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.265733,Left,0,0,52746,23046,0,0,0,0,9233,14343,22529,0,18436,0,0,0,0,0
1777287098.265733,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.4360018,Left,32001,0,13063,36097,0,0,34048,0,23820,18690,0,0,2568,0,0,0,0,0
1777287098.4360018,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.4751034,Left,32001,0,13063,36097,0,0,34048,0,23820,18690,0,0,2568,0,0,0,0,0
1777287098.4751034,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.6020663,Left,27653,0,48130,0,0,0,44036,0,61190,0,0,4609,20238,0,0,0,0,0
1777287098.6020663,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.6757445,Left,27653,0,48130,0,0,0,44036,0,61190,0,0,4609,20238,0,0,0,0,0
1777287098.6757445,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287098.865578,Left,27653,0,48130,0,0,0,44036,0,61190,0,0,4609,20238,0,0,0,0,0
1777287098.865578,Right,0,0,8193,0,0,0,0,0,48133,0,0,0,0,0,0,0,0,0
1777287098.9050868,Left,9994,54528,50432,0,0,0,51208,0,3845,0,0,0,32786,0,0,0,0,0
1777287098.9050868,Right,0,0,8193,0,0,0,0,0,48133,0,0,0,0,0,0,0,0,0
1777287099.0966733,Left,9994,54528,50432,0,0,0,51208,0,3845,0,0,0,32786,0,0,0,0,0
1777287099.0966733,Right,0,0,36879,14342,0,0,0,0,61200,17925,0,0,0,0,0,0,0,0
