Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_182902,trial_001,subject_001,1777544948.1738274,1777544948.1738274,267739.7827654,Left,27,106,27,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544948.3240817,1777544948.3240817,267739.9330776,Right,28,110,28,1,1,38,safe_38,0,0,55041,0,57609,59136,0,0,15105,0,6413,51713,7424,6401,9733,0,28934,8711,17416,0
independent_20260430_182902,trial_001,subject_001,1777544948.3841999,1777544948.3841999,267739.9931095,Left,28,110,28,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544948.503205,1777544948.503205,267740.1130325,Right,29,113,29,1,1,38,safe_38,0,0,24834,0,25609,0,0,0,19458,0,13836,20736,0,38913,23558,0,46341,32007,27145,0
independent_20260430_182902,trial_001,subject_001,1777544948.523267,1777544948.523267,267740.1328224,Left,29,113,29,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544948.6629527,1777544948.6629527,267740.2727654,Right,30,117,30,1,1,38,safe_38,0,0,27139,0,40200,0,0,0,515,0,267,0,0,18689,20487,0,43267,36870,35594,0
independent_20260430_182902,trial_001,subject_001,1777544948.683555,1777544948.683555,267740.2929383,Left,30,117,30,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544948.8330252,1777544948.8330252,267740.4426873,Right,31,121,31,1,1,38,safe_38,0,0,44804,0,61190,0,0,0,38660,23040,21513,0,0,0,32007,0,8704,45058,45321,0
independent_20260430_182902,trial_001,subject_001,1777544948.863455,1777544948.863455,267740.4728175,Left,31,121,31,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544949.0334485,1777544949.0334485,267740.6428763,Right,32,125,32,1,1,38,safe_38,0,0,23045,6912,13062,0,0,0,772,27649,2313,0,0,0,48901,0,0,0,53766,0
